sample_id,Prediction_Stability_noise_score,Model_Disagreement_score,Loss_Based_noise_score,bayesian_confidence_noise_score,cleanlab_flag,cleanlab_continuous_score,final_noise_score
6321,0.38,0.0036286136420157038,0.34495345700031793,0.14500000000000002,0,0.0,0.4562880346309688
6322,0.31999999999999995,0.004370250629017349,0.35786851620148574,0.15000000000000002,0,0.0,0.4346936641899546
6323,0.475,0.011168875557126375,0.6482083963760318,0.255,0,0.0,0.7256973856365424
6324,0.48,0.007704628429766553,0.5330443086773474,0.21499999999999997,0,0.0,0.6454544716311927
6325,0.515,0.007355132728438792,0.5190632377005163,0.20999999999999996,0,0.0,0.6536389057850931
6326,0.41500000000000004,0.006373866287009883,0.477644876533779,0.19499999999999995,0,0.0,0.571426175972344
6327,0.18500000000000005,0.023125445104067884,0.914969695215712,0.33999999999999997,0,0.0,0.7642015885253088
6328,0.21999999999999997,0.016158840384476205,0.7697295060373858,0.29500000000000004,0,0.0,0.6794779870583514
6329,0.21499999999999997,0.001087349319043211,0.15980148432415003,0.06999999999999995,0,0.0,0.2328959652184357
6330,0.18500000000000005,0.000551224043710202,0.1129484129035568,0.050000000000000044,0,0.0,0.18202779077411804
6331,0.125,8.806458795359544e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.0990183397308858
6332,0.17000000000000004,0.0002705330327528839,0.07845144709604926,0.03500000000000003,0,0.0,0.14819322535076807
6333,0.12,0.0005500234443505513,0.1129484129035568,0.050000000000000044,0,0.0,0.14807646430921223
6334,0.16500000000000004,0.0006627282099042307,0.12456855217241243,0.05500000000000005,0,0.0,0.1803206678330467
6335,0.30000000000000004,0.002679384213814658,0.25660877806474175,0.10999999999999999,0,0.0,0.34958155669372165
6336,0.19999999999999996,0.002212133891164495,0.23200504409676118,0.09999999999999998,0,0.0,0.27903148929031213
6337,0.18999999999999995,0.0014029231697798201,0.18360724354832317,0.07999999999999996,0,0.0,0.23766020578885452
6338,0.18000000000000005,0.0007882946786455739,0.1362503370308198,0.06000000000000005,0,0.0,0.19693423433542637
6339,0.10999999999999999,0.0004442440168446429,0.10138927202198021,0.04500000000000004,0,0.0,0.1341488844148914
6340,0.18000000000000005,0.0007959118525321393,0.1362503370308198,0.06000000000000005,0,0.0,0.19693821292589817
6341,0.14500000000000002,0.0007992229640883252,0.1362503370308198,0.06000000000000005,0,0.0,0.17865879656610245
6342,0.18500000000000005,0.001248231931226044,0.17167219383467783,0.07499999999999996,0,0.0,0.22612232649311892
6343,0.14500000000000002,0.0009384427693127917,0.1479944250363851,0.06499999999999995,0,0.0,0.18747725976380009
6344,0.15500000000000003,0.0010883276790544744,0.15980148432415003,0.06999999999999995,0,0.0,0.20155736912342337
6345,0.14,0.0004494045004773656,0.10138927202198021,0.04500000000000004,0,0.0,0.1498211333859626
6346,0.11499999999999999,0.0003544735307323971,0.08989049246444186,0.040000000000000036,0,0.0,0.1280959708970024
6347,0.03500000000000003,2.2198784914801256e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.03507533017733483
6348,0.020000000000000018,5.503945752021877e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.01882601665464616
6349,0.04500000000000004,5.532650414894152e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.031883992943662384
6350,0.025000000000000022,2.8249141440570787e-10,0.0,0.0,0,0.0,0.01305796138003752
6351,0.040000000000000036,8.877603080692329e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.05462164292407564
6352,0.05500000000000005,8.875758809149348e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.062456410068729755
6353,0.050000000000000044,4.2905899169967337e-10,0.0,0.0,0,0.0,0.026115922752633625
6354,0.03500000000000003,4.9874811026131084e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.04352494056938926
6355,0.06000000000000005,4.987764744790034e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.056582903346945844
6356,0.0050000000000000044,5.526086925686426e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.010991251441765017
6357,0.0050000000000000044,1.389085493676318e-10,0.0,0.0,0,0.0,0.0026115922682086153
6358,0.010000000000000009,5.535897472788984e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.013602848825203025
6359,0.040000000000000036,5.5454503933919675e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.029272407370119113
6360,0.030000000000000027,5.54471702602309e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.024049222468651342
6361,0.010000000000000009,1.6558873230664078e-10,0.0,0.0,0,0.0,0.0052231845413523974
6362,0.0,2.353795265062031e-10,0.0,0.0,0,0.0,5.938895504703597e-11
6363,0.010000000000000009,1.162372348962353e-10,0.0,0.0,0,0.0,0.005223184515575199
6364,0.010000000000000009,1.5201438713231623e-10,0.0,0.0,0,0.0,0.005223184534262266
6365,0.010000000000000009,5.547391186287492e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.013602854828581666
6366,0.020000000000000018,1.8906253707700654e-10,0.0,0.0,0,0.0,0.010446369072029662
6367,0.050000000000000044,5.528984743230518e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.03449558328822267
6368,0.03500000000000003,5.532136641221332e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.026660808156892455
6369,0.015000000000000013,5.539706827309151e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.016214443074107413
6370,0.010000000000000009,5.640094946549123e-10,0.0,0.0,0,0.0,0.005223184749454914
6371,0.47,0.01000342929376701,0.5612756092339549,0.22499999999999998,0,0.0,0.6614009069397733
6372,0.21499999999999997,0.0018092882584455057,0.2198055044084493,0.09499999999999997,0,0.0,0.2776722154183358
6373,0.08499999999999996,0.0001385683914235701,0.055750098802712096,0.025000000000000022,0,0.0,0.08664671176336083
6374,0.05500000000000005,2.1670058596650424e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.04552142305065581
6375,0.020000000000000018,1.9074254319790166e-08,0.0,0.0,0,0.0,0.010446378936113797
6376,0.0050000000000000044,1.8355943731914163e-08,0.0,0.0,0,0.0,0.002611601783302229
6377,0.050000000000000044,0.0005408541641102805,0.1129484129035568,0.050000000000000044,0,0.0,0.11150938339603744
6378,0.125,0.0002637504763616035,0.07845144709604926,0.03500000000000003,0,0.0,0.12468535236354014
6379,0.06000000000000005,5.361209653064875e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.03971868017461378
6380,0.365,0.0037126893631212795,0.34495345700031793,0.14500000000000002,0,0.0,0.4484971721538295
6381,0.12,0.0005467696308985283,0.1129484129035568,0.050000000000000044,0,0.0,0.14807476478240741
6382,0.04500000000000004,5.460737733770843e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.031883955382342115
6383,0.03500000000000003,5.41309864701302e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.02666074598115161
6384,0.12,0.0015796625405879092,0.19560733472588424,0.08499999999999996,0,0.0,0.21006968969950982
6385,0.31000000000000005,0.0020688297213435083,0.23200504409676118,0.09999999999999998,0,0.0,0.3364116685807699
6386,0.08499999999999996,0.00017574831745460079,0.06707151850501873,0.030000000000000027,0,0.0,0.09519111019553149
6387,0.06000000000000005,1.904453678807714e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.048131643951377714
6388,0.050000000000000044,2.0637075743761465e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.042909291245443085
6389,0.04500000000000004,5.2322147834207615e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.03188383602058848
6390,0.08499999999999996,0.00019346791971889946,0.06707151850501873,0.030000000000000027,0,0.0,0.09520036547075343
6391,0.19499999999999995,0.0009106607255403333,0.1479944250363851,0.06499999999999995,0,0.0,0.2135786712817901
6392,0.08499999999999996,0.00013443356994326627,0.055750098802712096,0.025000000000000022,0,0.0,0.0866445520698066
6393,0.050000000000000044,0.00026047627780972525,0.07845144709604926,0.03500000000000003,0,0.0,0.0855097583010981
6394,0.050000000000000044,0.0001242845945840019,0.055750098802712096,0.025000000000000022,0,0.0,0.06835810525825162
6395,0.04500000000000004,2.1548410022867636e-07,0.0,0.0,0,0.0,0.023504442820641597
6396,0.03500000000000003,5.496697317510263e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.026660789646279763
6397,0.050000000000000044,0.00026844804945645696,0.07845144709604926,0.03500000000000003,0,0.0,0.08551392210452305
6398,0.06999999999999995,0.00026302988573061485,0.07845144709604926,0.03500000000000003,0,0.0,0.0959574611344668
6399,0.375,0.003522195434082874,0.31934838615406463,0.135,0,0.0,0.4350236726960182
6400,0.39,0.005767714665971512,0.3970745005062537,0.16500000000000004,0,0.0,0.5002986628737751
6401,0.33999999999999997,0.0028916235219190686,0.2690145082379123,0.11499999999999999,0,0.0,0.3796764853114403
6402,0.25,0.0017707946895967983,0.2076731801558484,0.08999999999999997,0,0.0,0.28698472625143895
6403,0.20999999999999996,0.0015834064663969227,0.19560733472588424,0.08499999999999996,0,0.0,0.2570803058867903
6404,0.41500000000000004,0.0067616739482859204,0.4504592067742827,0.18500000000000005,0,0.0,0.5522059736101192
6405,0.235,0.0008766265599432382,0.1479944250363851,0.06499999999999995,0,0.0,0.23445363268277158
6406,0.18500000000000005,0.0017712010764312721,0.2076731801558484,0.08999999999999997,0,0.0,0.2530342391450743
6407,0.020000000000000018,4.89310324748978e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.0356896708388128
6408,0.010000000000000009,5.445041957108062e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.013602801369690734
6409,0.07999999999999996,0.00013436322597313547,0.055750098802712096,0.025000000000000022,0,0.0,0.08403292306864481
6410,0.18000000000000005,0.00012028221111182385,0.055750098802712096,0.025000000000000022,0,0.0,0.1362574134789267
6411,0.14500000000000002,0.0007741373753340995,0.1362503370308198,0.06000000000000005,0,0.0,0.1786456939002208
6412,0.11499999999999999,0.00017269605614661198,0.06707151850501873,0.030000000000000027,0,0.0,0.11085906949837988
6413,0.14500000000000002,0.0001618587847890717,0.06707151850501873,0.030000000000000027,0,0.0,0.1265229625468316
6414,0.15500000000000003,0.0002221494212025809,0.07845144709604926,0.03500000000000003,0,0.0,0.1403331769200639
6415,0.19499999999999995,0.0006555978652324447,0.1362503370308198,0.06000000000000005,0,0.0,0.2046997011189047
6416,0.29000000000000004,0.0035870991726543785,0.31934838615406463,0.135,0,0.0,0.39066050470972774
6417,0.12,0.00019602182962785947,0.06707151850501873,0.030000000000000027,0,0.0,0.11348284523948084
6418,0.06999999999999995,0.0003470594280655711,0.08989049246444186,0.040000000000000036,0,0.0,0.10458776804150156
6419,0.10499999999999998,0.00042572628295079774,0.10138927202198021,0.04500000000000004,0,0.0,0.13152762000158413
6420,0.06999999999999995,8.236930383118368e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.07028785012760962
6421,0.05500000000000005,8.670376397449524e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.06245533731849661
6422,0.06000000000000005,2.1542054755016783e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.048132948451095656
6423,0.09999999999999998,0.00018196612013673315,0.06707151850501873,0.030000000000000027,0,0.0,0.10302913464622697
6424,0.10999999999999999,0.0005364728563935052,0.1129484129035568,0.050000000000000044,0,0.0,0.14284620206867252
6425,0.31999999999999995,0.003371039644626412,0.2940376329854559,0.125,0,0.0,0.3877737484584017
6426,0.20499999999999996,0.0008717270490375503,0.1479944250363851,0.06499999999999995,0,0.0,0.21878152002257112
6427,0.06499999999999995,4.691006160946245e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.05919294558131318
6428,0.020000000000000018,2.1930542978937706e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.027240413291997473
6429,0.07999999999999996,2.0647368690777612e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.058578850176888554
6430,0.12,1.914257806723035e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.07947080227064557
6431,0.15000000000000002,0.0009038164948007976,0.1479944250363851,0.06499999999999995,0,0.0,0.19007076608091217
6432,0.03500000000000003,0.00012600536007585032,0.055750098802712096,0.025000000000000022,0,0.0,0.0605242272681946
6433,0.05500000000000005,0.00012985165939009675,0.055750098802712096,0.025000000000000022,0,0.0,0.07097260529813067
6434,0.04500000000000004,8.075367569109954e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.05722904495917965
6435,0.08499999999999996,2.1814133735023982e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.06119105185900836
6436,0.13,0.0001951152725156443,0.06707151850501873,0.030000000000000027,0,0.0,0.11870555624638994
6437,0.09999999999999998,0.0007803368467647966,0.1362503370308198,0.06000000000000005,0,0.0,0.15514460166566668
6438,0.16000000000000003,0.0004369491355946837,0.1129484129035568,0.050000000000000044,0,0.0,0.16891014158498563
6439,0.15500000000000003,0.00031900558545139556,0.08989049246444186,0.040000000000000036,0,0.0,0.14897018340839907
6440,0.18999999999999995,0.00010968382983510582,0.055750098802712096,0.025000000000000022,0,0.0,0.14147506226724263
6441,0.12,0.00032024529633006865,0.08989049246444186,0.040000000000000036,0,0.0,0.13068968511780832
6442,0.26,0.0017546385272253094,0.23200504409676118,0.09999999999999998,0,0.0,0.3101316381305934
6443,0.135,8.176209244414931e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.10423823233960501
6444,0.20499999999999996,0.0003282398638658555,0.08989049246444186,0.040000000000000036,0,0.0,0.1750909292344866
6445,0.06999999999999995,0.00012338044540613277,0.055750098802712096,0.025000000000000022,0,0.0,0.07880400204128565
6446,0.07999999999999996,0.0004281830683500449,0.10138927202198021,0.04500000000000004,0,0.0,0.1184709419298892
6447,0.19499999999999995,0.00025401121396516634,0.07845144709604926,0.03500000000000003,0,0.0,0.16124255699599835
6448,0.14500000000000002,0.00022221033026073803,0.07845144709604926,0.03500000000000003,0,0.0,0.1351100242155724
6449,0.13,0.0003326208681477529,0.08989049246444186,0.040000000000000036,0,0.0,0.13591933362573722
6450,0.20999999999999996,0.0009311394826453774,0.15980148432415003,0.06999999999999995,0,0.0,0.23020278167931768
6451,0.18000000000000005,0.0010941541397266278,0.17167219383467783,0.07499999999999996,0,0.0,0.22343025656039153
6452,0.11499999999999999,0.00021383794047855794,0.07845144709604926,0.03500000000000003,0,0.0,0.11943609760665376
6453,0.13,0.00030075384868424746,0.08989049246444186,0.040000000000000036,0,0.0,0.13590268889346627
6454,0.06999999999999995,0.00011101200667726771,0.055750098802712096,0.025000000000000022,0,0.0,0.07879754177751709
6455,0.07499999999999996,0.00018293720690942738,0.06707151850501873,0.030000000000000027,0,0.0,0.08997168056672554
6456,0.245,0.0009700525437786113,0.17167219383467783,0.07499999999999996,0,0.0,0.25731613537663184
6457,0.15000000000000002,0.0007389720702566156,0.1479944250363851,0.06499999999999995,0,0.0,0.1899846647962895
6458,0.09999999999999998,0.00024525446323985607,0.07845144709604926,0.03500000000000003,0,0.0,0.11161773025855998
6459,0.11499999999999999,0.00044952651072543395,0.1129484129035568,0.050000000000000044,0,0.0,0.1454123806472181
6460,0.025000000000000022,6.800026790879943e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.04677601458213816
6461,0.11499999999999999,0.00022391518874071014,0.07845144709604926,0.03500000000000003,0,0.0,0.11944136113936488
6462,0.06499999999999995,1.7875133040565334e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.050742625409430905
6463,0.07499999999999996,0.00029775055972588185,0.08989049246444186,0.040000000000000036,0,0.0,0.10717360536893654
6464,0.025000000000000022,1.6121380140394657e-05,0.0,0.0,0,0.0,0.013066381726803524
6465,0.10999999999999999,0.00031561620393043467,0.08989049246444186,0.040000000000000036,0,0.0,0.12546408273901624
6466,0.255,0.001469427948440014,0.2076731801558484,0.08999999999999997,0,0.0,0.28943890910096964
6467,0.08999999999999997,0.0001060824632922023,0.055750098802712096,0.025000000000000022,0,0.0,0.08924133602288085
6468,0.08999999999999997,0.00010558179463999896,0.055750098802712096,0.025000000000000022,0,0.0,0.08924107451440555
6469,0.05500000000000005,4.178073885117435e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.05396708192297467
6470,0.21499999999999997,0.0007263924174928667,0.1479944250363851,0.06499999999999995,0,0.0,0.2239287935812402
6471,0.08999999999999997,3.841628870731772e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.0722464704230418
6472,0.135,0.00020666829107502074,0.07845144709604926,0.03500000000000003,0,0.0,0.12987872180330998
6473,0.125,7.22171981585322e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.09054527107619481
6474,0.18000000000000005,0.001505796492995577,0.2198055044084493,0.09499999999999997,0,0.0,0.25923255025480174
6475,0.08499999999999996,0.0004757222873631984,0.1129484129035568,0.050000000000000044,0,0.0,0.12975650962946694
6476,0.10499999999999998,0.00023002909564111238,0.07845144709604926,0.03500000000000003,0,0.0,0.11422137002733532
6477,0.08499999999999996,0.0003885235661575753,0.10138927202198021,0.04500000000000004,0,0.0,0.12106181929931145
6478,0.18999999999999995,0.0003773295810399826,0.10138927202198021,0.04500000000000004,0,0.0,0.17589940991770767
6479,0.11499999999999999,0.00045358378587045896,0.1129484129035568,0.050000000000000044,0,0.0,0.14541449983689053
6480,0.10999999999999999,0.0004902048887049463,0.1129484129035568,0.050000000000000044,0,0.0,0.14282203545541955
6481,0.18999999999999995,0.0005069901616741335,0.12456855217241243,0.05500000000000005,0,0.0,0.19329728427284343
6482,0.125,0.0001723799645771145,0.06707151850501873,0.030000000000000027,0,0.0,0.1160820889163371
6483,0.07999999999999996,4.143772691639653e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.06702486405755304
6484,0.10499999999999998,0.00010430398755680624,0.055750098802712096,0.025000000000000022,0,0.0,0.09707518386981279
6485,0.17000000000000004,0.000704946457086833,0.1479944250363851,0.06499999999999995,0,0.0,0.20041326162752862
6486,0.15000000000000002,3.7662194091563025e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.10358518365600833
6487,0.17000000000000004,0.0006124387674123576,0.1362503370308198,0.06000000000000005,0,0.0,0.1916191970297073
6488,0.235,0.0015782323668541032,0.2076731801558484,0.08999999999999997,0,0.0,0.2790493706195163
6489,0.32499999999999996,0.001306608772746091,0.19560733472588424,0.08499999999999996,0,0.0,0.3170023513057585
6490,0.32999999999999996,0.0035049269255037064,0.3321137046947797,0.14,0,0.0,0.4207894763791374
6491,0.27,0.002456196294691688,0.2690145082379123,0.11499999999999999,0,0.0,0.34288676200731
6492,0.41000000000000003,0.0024892377937879144,0.25660877806474175,0.10999999999999999,0,0.0,0.4069372694125711
6493,0.31499999999999995,0.0026606741200991824,0.25660877806474175,0.10999999999999999,0,0.0,0.357406560844163
6494,0.255,0.0008576822290173625,0.1479944250363851,0.06499999999999995,0,0.0,0.2448901067460041
6495,0.22999999999999998,0.0012383105377231556,0.18360724354832317,0.07999999999999996,0,0.0,0.2584669636473909
6496,0.25,0.001252922791297921,0.19560733472588424,0.08499999999999996,0,0.0,0.2778004262389195
6497,0.41500000000000004,0.005502566369661659,0.41029983324343416,0.17000000000000004,0,0.0,0.5227375599017622
6498,0.345,0.004266550576144844,0.35786851620148574,0.15000000000000002,0,0.0,0.4476974610349236
6499,0.22499999999999998,0.0016367238932292803,0.2198055044084493,0.09499999999999997,0,0.0,0.2828052663846695
6500,0.20999999999999996,0.0018224710267295587,0.2198055044084493,0.09499999999999997,0,0.0,0.2750675087622487
6501,0.51,0.008174973853383312,0.49136461737424647,0.19999999999999996,0,0.0,0.6317648466676384
6502,0.35,0.028185866738879534,0.5330443086773474,0.21499999999999997,0,0.0,0.5882508015771947
6503,0.265,0.027561950698826443,0.7697295060373858,0.29500000000000004,0,0.0,0.7089383723167966
6504,0.25,0.062250696687405814,0.7387147499216631,0.28500000000000003,0,0.0,0.6977994037232279
6505,0.26,0.012622881306017178,0.6043130302778033,0.24,0,0.0,0.5833962360812442
6506,0.24,0.015215100037255257,0.7081307682547028,0.275,0,0.0,0.6468108967072
6507,0.31999999999999995,0.012742142356995195,0.6630368112089245,0.26,0,0.0,0.6559165188183191
6508,0.36,0.023295078599235953,0.6929966105270824,0.27,0,0.0,0.7031929907281788
6509,0.43000000000000005,0.005421949413978226,0.4369912058820466,0.18000000000000005,0,0.0,0.5496948099084472
6510,0.36,0.017906320104995564,0.477644876533779,0.19499999999999995,0,0.0,0.548722274545199
6511,0.30000000000000004,0.02270543494478709,0.6043130302778033,0.24,0,0.0,0.6095552779621228
6512,0.45999999999999996,0.006790719582132037,0.30665664334489795,0.13,0,0.0,0.47188722786090964
6513,0.42500000000000004,0.006749249820198648,0.477644876533779,0.19499999999999995,0,0.0,0.5768454302366623
6514,0.46499999999999997,0.005807484249284691,0.4504592067742827,0.18500000000000005,0,0.0,0.5778235053158559
6515,0.375,0.006777283942107762,0.49136461737424647,0.19999999999999996,0,0.0,0.5605218164384042
6516,0.24,0.00244965180367472,0.24427254814506666,0.10499999999999998,0,0.0,0.3090674233340052
6517,0.27,0.0014213037868127908,0.18360724354832317,0.07999999999999996,0,0.0,0.27945528247161877
6518,0.26,0.002212870875443348,0.23200504409676118,0.09999999999999998,0,0.0,0.3103709813412984
6519,0.26,0.002878333604155001,0.2690145082379123,0.11499999999999999,0,0.0,0.3378840675948371
6520,0.245,0.0007960591025317068,0.1362503370308198,0.06000000000000005,0,0.0,0.2308889892069969
6521,0.19499999999999995,0.00044646223697844203,0.10138927202198021,0.04500000000000004,0,0.0,0.17854711143873736
6522,0.17500000000000004,0.0006684204343923018,0.12456855217241243,0.05500000000000005,0,0.0,0.1855468255053453
6523,0.21499999999999997,0.0016001039503480098,0.19560733472588424,0.08499999999999996,0,0.0,0.2597006195499655
6524,0.21999999999999997,0.001792633508809177,0.2076731801558484,0.08999999999999997,0,0.0,0.2713265795144306
6525,0.125,0.00026455407077135217,0.07845144709604926,0.03500000000000003,0,0.0,0.12468577209572816
6526,0.15000000000000002,0.001409328229349605,0.18360724354832317,0.07999999999999996,0,0.0,0.21677081319598718
6527,0.10999999999999999,0.00044464738590434537,0.10138927202198021,0.04500000000000004,0,0.0,0.1341490951019942
6528,0.05500000000000005,8.551880777024025e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.06245471839400651
6529,0.15500000000000003,0.0006595738817761042,0.12456855217241243,0.05500000000000005,0,0.0,0.17509583575084575
6530,0.15500000000000003,0.001064824381238857,0.15980148432415003,0.06999999999999995,0,0.0,0.20154509291729517
6531,0.10499999999999998,0.0001943409764206297,0.06707151850501873,0.030000000000000027,0,0.0,0.10564719052121117
6532,0.16000000000000003,0.0012364676745679473,0.17167219383467783,0.07499999999999996,0,0.0,0.21305822050875303
6533,0.14500000000000002,0.00044412723178886203,0.10138927202198021,0.04500000000000004,0,0.0,0.15242996923035948
6534,0.29000000000000004,0.002442210952105807,0.24427254814506666,0.10499999999999998,0,0.0,0.3351794594320157
6535,0.135,0.00108861516944851,0.15980148432415003,0.06999999999999995,0,0.0,0.191111150248128
6536,0.04500000000000004,2.220572203585116e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.04029851831913762
6537,0.04500000000000004,2.2167483318395495e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.040298498346349916
6538,0.025000000000000022,5.5352819911478595e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.0214376252813503
6539,0.020000000000000018,2.218153359631895e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.027240544389028173
6540,0.010000000000000009,2.632659467648246e-10,0.0,0.0,0,0.0,0.0052231845923710095
6541,0.0050000000000000044,2.3084837381901995e-10,0.0,0.0,0,0.0,0.0026115923162304817
6542,0.0,3.324930997089205e-10,0.0,0.0,0,0.0,1.1011316625508965e-10
6543,0.015000000000000013,5.531682834970683e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.016214438883028155
6544,0.0,1.921706094299821e-10,0.0,0.0,0,0.0,3.6820140374030166e-11
6545,0.03500000000000003,4.509733056118269e-10,0.0,0.0,0,0.0,0.018281145986455184
6546,0.030000000000000027,1.6081709342099408e-10,0.0,0.0,0,0.0,0.015669553575693006
6547,0.015000000000000013,2.0746680580783138e-10,0.0,0.0,0,0.0,0.00783477682243432
6548,0.010000000000000009,1.755375862236425e-10,0.0,0.0,0,0.0,0.0052231845465488674
6549,0.020000000000000018,5.531868713562909e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.018826031239324203
6550,0.010000000000000009,2.439449916651729e-10,0.0,0.0,0,0.0,0.005223184582279316
6551,0.010000000000000009,2.217818448798491e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.02201735812131063
6552,0.015000000000000013,8.87563461689749e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.04156367134638487
6553,0.07999999999999996,0.00013881036828108375,0.055750098802712096,0.025000000000000022,0,0.0,0.08403524589313019
6554,0.265,0.0022042313019211422,0.24427254814506666,0.10499999999999998,0,0.0,0.3219971969735203
6555,0.17500000000000004,0.0005183871786952369,0.1129484129035568,0.050000000000000044,0,0.0,0.17678745495520362
6556,0.07999999999999996,0.00019293414146044402,0.06707151850501873,0.030000000000000027,0,0.0,0.0925884944093116
6557,0.03500000000000003,4.804086880450527e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.0435239826675273
6558,0.10499999999999998,0.0001924183620040889,0.06707151850501873,0.030000000000000027,0,0.0,0.10564618630422562
6559,0.235,0.0021797367021171702,0.23200504409676118,0.09999999999999998,0,0.0,0.2972957134551425
6560,0.10999999999999999,0.0002546180403131994,0.07845144709604926,0.03500000000000003,0,0.0,0.11684580554605711
6561,0.17000000000000004,0.0005247456741615141,0.1129484129035568,0.050000000000000044,0,0.0,0.1741791838555034
6562,0.05500000000000005,2.194249013708331e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.04552156534667624
6563,0.10999999999999999,0.0010803847081048833,0.15980148432415003,0.06999999999999995,0,0.0,0.1780488900302599
6564,0.19499999999999995,0.0006441444276651439,0.12456855217241243,0.05500000000000005,0,0.0,0.1959805147359275
6565,0.07499999999999996,7.526530438840193e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.07289573183682702
6566,0.06999999999999995,8.104667395149091e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.07028715929361849
6567,0.42000000000000004,0.0036770430593995903,0.31934838615406463,0.135,0,0.0,0.4586088828008191
6568,0.27,0.0012208796747607488,0.17167219383467783,0.07499999999999996,0,0.0,0.27050510831140745
6569,0.17500000000000004,0.00032904603327835267,0.08989049246444186,0.040000000000000036,0,0.0,0.15942179675639676
6570,0.08499999999999996,4.581702492405852e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.06963874370491677
6571,0.0,5.5007020686610525e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.008379645923577565
6572,0.08999999999999997,0.0002676848822629597,0.07845144709604926,0.03500000000000003,0,0.0,0.10640626156188183
6573,0.025000000000000022,4.6535953297497664e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.038300012103973054
6574,0.14500000000000002,0.00025319522142264785,0.07845144709604926,0.03500000000000003,0,0.0,0.13512620819595456
6575,0.04500000000000004,5.089412562298355e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.03188376143235342
6576,0.06499999999999995,0.00012931828878307345,0.055750098802712096,0.025000000000000022,0,0.0,0.07619551122723735
6577,0.025000000000000022,8.308182849238201e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.04678389195951354
6578,0.025000000000000022,2.463027061394173e-07,0.0,0.0,0,0.0,0.013058089880935195
6579,0.06499999999999995,8.504285196205446e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.06767765431192203
6580,0.13,0.0002578721503145798,0.07845144709604926,0.03500000000000003,0,0.0,0.12729387426458807
6581,0.125,0.0010232433323233198,0.15980148432415003,0.06999999999999995,0,0.0,0.18585382081295027
6582,0.25,0.0013851383886512457,0.18360724354832317,0.07999999999999996,0,0.0,0.26899002358000784
